ID	time	flooded
24785-24797	0.000000	0
24786-24787	0.000000	0
24786-24797	0.000000	0
24787-1081	0.000000	0
24787-11181	0.000000	0
24787-24786	0.000000	0
24788-24783	0.000000	0
24788-24784	0.000000	0
24789-1079	0.000000	0
24789-18916	0.000000	0
24789-21350	0.000000	0
24790-21345	0.000000	0
24790-21350	0.000000	0
24790-24791	0.000000	0
24791-1083	0.000000	0
24791-24790	0.000000	0
24791-24792	0.000000	0
24792-24782	0.000000	0
24792-24791	0.000000	0
24793-1082	0.000000	0
24793-11183	0.000000	0
24793-18883	0.000000	0
24793-24794	0.000000	0
24794-24793	0.000000	0
24794-24795	0.000000	0
24795-24794	0.000000	0
24795-24796	0.000000	0
24796-14992	0.000000	0
24796-15520	0.000000	0
24796-24795	0.000000	0
24797-24785	0.000000	0
24797-24786	0.000000	0
24799-11347	0.000000	0
24799-18986	0.000000	0
24801-1062	0.000000	0
24801-19089	0.000000	0
24801-22797	0.000000	0
24801-23258	0.000000	0
24802-11435	0.000000	0
24943-18260	0.000000	0
24943-20595	0.000000	0
24944-15204	0.000000	0
24944-16200	0.000000	0
24945-20370	0.000000	0
24945-20651	0.000000	0
24945-4722	0.000000	0
24946-10393	0.000000	0
24946-24690	0.000000	0
24946-4214	0.000000	0
24947-20380	0.000000	0
24947-20653	0.000000	0
24948-20377	0.000000	0
24948-20380	0.000000	0
24948-24949	0.000000	0
24949-24948	0.000000	0
24949-24950	0.000000	0
24950-22318	0.000000	0
24950-24949	0.000000	0
24950-4209	0.000000	0
24951-13793	0.000000	0
24951-13815	0.000000	0
24952-16251	0.000000	0
24952-25602	0.000000	0
24953-18778	0.000000	0
24953-24954	0.000000	0
24953-3916	0.000000	0
24954-11135	0.000000	0
24954-12612	0.000000	0
24954-24953	0.000000	0
24958-13231	0.000000	0
24958-18798	0.000000	0
24960-14122	0.000000	0
24960-25585	0.000000	0
24961-14120	0.000000	0
24961-23683	0.000000	0
24962-10885	0.000000	0
24962-25175	0.000000	0
24962-4317	0.000000	0
25000-3717	0.000000	0
25004-18822	0.000000	0
25004-25202	0.000000	0
25004-4144	0.000000	0
25005-20421	0.000000	0
25005-20422	0.000000	0
25006-18950	0.000000	0
25006-25007	0.000000	0
25007-15444	0.000000	0
25007-25006	0.000000	0
25007-4519	0.000000	0
25008-18950	0.000000	0
25008-21372	0.000000	0
25009-13274	0.000000	0
25009-13279	0.000000	0
25009-4501	0.000000	0
25010-1088	0.000000	0
25010-13250	0.000000	0
25010-13251	0.000000	0
25011-21419	0.000000	0
25011-21427	0.000000	0
25106-12972	0.000000	0
25106-15440	0.000000	0
25107-15216	0.000000	0
25107-15217	0.000000	0
25108-15028	0.000000	0
25108-18314	0.000000	0
25109-9122	0.000000	0
25110-25108	0.000000	0
25110-9122	0.000000	0
25112-18379	0.000000	0
25112-18382	0.000000	0
25132-11403	0.000000	0
25132-14355	0.000000	0
25135-15531	0.000000	0
25135-21571	0.000000	0
25136-25137	0.000000	0
25136-25141	0.000000	0
25137-19192	0.000000	0
25137-25136	0.000000	0
25138-21571	0.000000	0
25138-25139	0.000000	0
25139-19192	0.000000	0
25139-25138	0.000000	0
25140-19225	0.000000	0
25140-25141	0.000000	0
25141-25136	0.000000	0
25141-25140	0.000000	0
25142-15532	0.000000	0
25142-19160	0.000000	0
25144-20425	0.000000	0
25144-21274	0.000000	0
25145-11345	0.000000	0
25145-11385	0.000000	0
25169-25171	0.000000	0
25169-25172	0.000000	0
25170-15373	0.000000	0
25170-22366	0.000000	0
25170-29319	0.000000	0
25171-20377	0.000000	0
25171-25169	0.000000	0
25172-25169	0.000000	0
25172-25173	0.000000	0
25173-18389	0.000000	0
25173-25172	0.000000	0
25175-10161	0.000000	0
25175-24962	0.000000	0
25176-10161	0.000000	0
25176-20732	0.000000	0
25177-19250	0.000000	0
25177-20732	0.000000	0
25177-4317	0.000000	0
25178-14001	0.000000	0
25178-14515	0.000000	0
25179-14515	0.000000	0
25179-19171	0.000000	0
25179-21554	0.000000	0
25180-19171	0.000000	0
25180-21547	0.000000	0
25182-19171	0.000000	0
25182-25605	0.000000	0
25183-13227	0.000000	0
25183-25184	0.000000	0
25183-9190	0.000000	0
25184-10474	0.000000	0
25184-23433	0.000000	0
25184-25183	0.000000	0
25184-9190	0.000000	0
25185-12612	0.000000	0
25185-13061	0.000000	0
25193-18756	0.000000	0
25193-21218	0.000000	0
25194-10445	0.000000	0
25194-11159	0.000000	0
25194-21245	0.000000	0
25200-10172	0.000000	0
25201-10229	0.000000	0
25202-10446	0.000000	0
25202-25004	0.000000	0
25239-12983	0.000000	0
25239-25240	0.000000	0
25240	0.000000	0
25240-11015	0.000000	0
25240-25239	0.000000	0
25255-10175	0.000000	0
25255-18764	0.000000	0
25256-13087	0.000000	0
25256-15481	0.000000	0
25257-11022	0.000000	0
25257-14169	0.000000	0
25257-4979	0.000000	0
25264-10897	0.000000	0
25264-25609	0.000000	0
25272-100121	0.000000	0
25272-11039	0.000000	0
25272-16207	0.000000	0
25272-16211	0.000000	0
25281-1015	0.000000	0
25281-10978	0.000000	0
25281-11353	0.000000	0
25285-11359	0.000000	0
25285-15553	0.000000	0
25301-12931	0.000000	0
25301-18840	0.000000	0
25303-1028	0.000000	0
25303-11380	0.000000	0
25303-12839	0.000000	0
25307-10889	0.000000	0
25307-21439	0.000000	0
25312-16479	0.000000	0
25312-18722	0.000000	0
25321-1011	0.000000	0
25364-1119	0.000000	0
25387-25389	0.000000	0
25388-25389	0.000000	0
25388-3626	0.000000	0
25389-25387	0.000000	0
25389-25388	0.000000	0
25389-25390	0.000000	0
25390-25389	0.000000	0
25391-25399	0.000000	0
25391-3626	0.000000	0
25392-15690	0.000000	0
25392-23918	0.000000	0
25392-25399	0.000000	0
25393-15692	0.000000	0
25393-25394	0.000000	0
25393-25398	0.000000	0
25394-25393	0.000000	0
25394-25395	0.000000	0
25395-25394	0.000000	0
25395-25396	0.000000	0
25395-3626	0.000000	0
25396-25395	0.000000	0
25396-25397	0.000000	0
25396-25398	0.000000	0
25397-15690	0.000000	0
25397-15693	0.000000	0
25397-25396	0.000000	0
25398-15693	0.000000	0
25398-25393	0.000000	0
25398-25396	0.000000	0
25399-25391	0.000000	0
25399-25392	0.000000	0
25400-14120	0.000000	0
25400-21626	0.000000	0
25400-25401	0.000000	0
25401-25400	0.000000	0
25401-25402	0.000000	0
25402-25401	0.000000	0
25402-25403	0.000000	0
25403-25402	0.000000	0
25403-25404	0.000000	0
25403-4316	0.000000	0
25404-25403	0.000000	0
25404-25405	0.000000	0
25404-4316	0.000000	0
25405-25404	0.000000	0
25405-25408	0.000000	0
25408-25405	0.000000	0
25409-14119	0.000000	0
25409-25410	0.000000	0
25410-25409	0.000000	0
25415-10889	0.000000	0
25415-25416	0.000000	0
25416-25415	0.000000	0
25432-19150	0.000000	0
25432-25434	0.000000	0
25433-19141	0.000000	0
25433-21528	0.000000	0
25433-25435	0.000000	0
25434-19146	0.000000	0
25434-25432	0.000000	0
25434-25435	0.000000	0
25435-25433	0.000000	0
25435-25434	0.000000	0
25437-13024	0.000000	0
25437-25438	0.000000	0
25438-25437	0.000000	0
25438-25439	0.000000	0
25439-11046	0.000000	0
25439-15849	0.000000	0
25439-25438	0.000000	0
25440-12991	0.000000	0
25440-22987	0.000000	0
25440-25441	0.000000	0
25441-18252	0.000000	0
25441-25440	0.000000	0
25441-25442	0.000000	0
25442-10200	0.000000	0
25442-12991	0.000000	0
25442-25440	0.000000	0
25498-12954	0.000000	0
25498-25506	0.000000	0
25498-4571	0.000000	0
25499-25500	0.000000	0
25499-25505	0.000000	0
25499-4517	0.000000	0
25500-25499	0.000000	0
25500-25506	0.000000	0
25500-4513	0.000000	0
25501-12950	0.000000	0
25501-12954	0.000000	0
25501-4516	0.000000	0
25502-17996	0.000000	0
25502-25503	0.000000	0
25503-10473	0.000000	0
25503-25502	0.000000	0
25503-4572	0.000000	0
25504-13318	0.000000	0
25504-17996	0.000000	0
25505-18869	0.000000	0
25505-25499	0.000000	0
25505-25508	0.000000	0
25506-25498	0.000000	0
25506-25500	0.000000	0
25506-25507	0.000000	0
25507-25506	0.000000	0
25507-25508	0.000000	0
25508-25505	0.000000	0
25508-25507	0.000000	0
25527-14052	0.000000	0
25527-24442	0.000000	0
25527-25528	0.000000	0
25528-19146	0.000000	0
25528-25527	0.000000	0
25528-4551	0.000000	0
25536-12933	0.000000	0
25536-21205	0.000000	0
25536-25538	0.000000	0
25537-18757	0.000000	0
25537-21222	0.000000	0
25537-25538	0.000000	0
25537-3930	0.000000	0
25538-25536	0.000000	0
25538-25537	0.000000	0
25538-25539	0.000000	0
25539-21205	0.000000	0
25539-21222	0.000000	0
25539-25538	0.000000	0
25540-14533	0.000000	0
25540-18735	0.000000	0
25541-14178	0.000000	0
25541-23744	0.000000	0
25541-25542	0.000000	0
25542-11065	0.000000	0
25542-25541	0.000000	0
25542-25544	0.000000	0
25543-13074	0.000000	0
25543-15806	0.000000	0
25543-25545	0.000000	0
25544-25542	0.000000	0
25544-25545	0.000000	0
25544-4027	0.000000	0
25545-25543	0.000000	0
25545-25544	0.000000	0
25555-12686	0.000000	0
25555-22380	0.000000	0
25555-3618	0.000000	0
25556-15701	0.000000	0
25556-15711	0.000000	0
25556-25557	0.000000	0
25557-11059	0.000000	0
25557-12683	0.000000	0
25557-25556	0.000000	0
25557-3607	0.000000	0
25585-19189	0.000000	0
25585-24960	0.000000	0
25585-25586	0.000000	0
25585-9186	0.000000	0
25586-15580	0.000000	0
25586-21604	0.000000	0
25586-25585	0.000000	0
25586-4550	0.000000	0
25587-20661	0.000000	0
25587-20965	0.000000	0
25589-15378	0.000000	0
25590-10887	0.000000	0
25590-25591	0.000000	0
25591-10886	0.000000	0
25591-25590	0.000000	0
25602-24952	0.000000	0
25602-25603	0.000000	0
25603-10956	0.000000	0
25603-25602	0.000000	0
25604-16552	0.000000	0
25604-23678	0.000000	0
25604-23940	0.000000	0
25605-14122	0.000000	0
25605-15580	0.000000	0
25605-25182	0.000000	0
25606-10895	0.000000	0
25606-15577	0.000000	0
25606-25607	0.000000	0
25606-4546	0.000000	0
25607-25606	0.000000	0
25607-25608	0.000000	0
25608-14001	0.000000	0
25608-25607	0.000000	0
25608-4546	0.000000	0
25609-22858	0.000000	0
25609-25264	0.000000	0
25609-25611	0.000000	0
25611-25609	0.000000	0
25637-13274	0.000000	0
25637-21434	0.000000	0
25638-15543	0.000000	0
25638-25639	0.000000	0
25639-25638	0.000000	0
25639-25640	0.000000	0
25640-10464	0.000000	0
25640-25639	0.000000	0
25640-4509	0.000000	0
25641-10467	0.000000	0
25641-25642	0.000000	0
25642-25641	0.000000	0
25642-25643	0.000000	0
25642-4522	0.000000	0
25643-25642	0.000000	0
25643-25644	0.000000	0
25644-21332	0.000000	0
25644-25643	0.000000	0
25645-11205	0.000000	0
25645-25646	0.000000	0
25646-11145	0.000000	0
25646-25645	0.000000	0
25646-4146	0.000000	0
25647-18597	0.000000	0
25647-25648	0.000000	0
25648-25647	0.000000	0
25648-25649	0.000000	0
25648-4010	0.000000	0
25649-13194	0.000000	0
25649-25648	0.000000	0
25650-11020	0.000000	0
25650-14104	0.000000	0
25650-18305	0.000000	0
25651-20705	0.000000	0
25651-20706	0.000000	0
25651-23717	0.000000	0
25652-13160	0.000000	0
25652-25653	0.000000	0
25652-4128	0.000000	0
25653-10439	0.000000	0
25653-25652	0.000000	0
25653-25654	0.000000	0
25654-25653	0.000000	0
25654-25655	0.000000	0
25655-13182	0.000000	0
25655-25654	0.000000	0
25656-11169	0.000000	0
25656-21252	0.000000	0
25656-25657	0.000000	0
25657-11163	0.000000	0
25657-25656	0.000000	0
25657-4154	0.000000	0
25721-15699	0.000000	0
25721-22389	0.000000	0
25721-25722	0.000000	0
25721-3619	0.000000	0
25722-15703	0.000000	0
25722-22389	0.000000	0
25722-25721	0.000000	0
25723-18233	0.000000	0
25723-25724	0.000000	0
25724-25723	0.000000	0
25724-25725	0.000000	0
25725-14161	0.000000	0
25725-25724	0.000000	0
25725-4985	0.000000	0
25761-15324	0.000000	0
26166-25761	0.000000	0
26424-12724	0.000000	0
26425-17952	0.000000	0
29100-15311	0.000000	0
29101-15295	0.000000	0
29102-29103	0.000000	0
29103-11295	0.000000	0
29103-29102	0.000000	0
29300-18172	0.000000	0
29300-23746	0.000000	0
29300-29301	0.000000	0
29301-21226	0.000000	0
29301-23750	0.000000	0
29301-29300	0.000000	0
29301-29303	0.000000	0
29301-3911	0.000000	0
29302-23747	0.000000	0
29302-23750	0.000000	0
29302-29303	0.000000	0
29302-29304	0.000000	0
29302-3960	0.000000	0
29303-23749	0.000000	0
29303-29301	0.000000	0
29303-29302	0.000000	0
29303-3960	0.000000	0
29304-11086	0.000000	0
29304-11092	0.000000	0
29304-29302	0.000000	0
29304-29305	0.000000	0
29304-3959	0.000000	0
29305-15367	0.000000	0
29305-16549	0.000000	0
29305-29304	0.000000	0
29305-29306	0.000000	0
29305-3958	0.000000	0
29306-13062	0.000000	0
29306-16550	0.000000	0
29306-29305	0.000000	0
29306-29307	0.000000	0
29306-3958	0.000000	0
29307-11085	0.000000	0
29307-11093	0.000000	0
29307-29306	0.000000	0
29308-22584	0.000000	0
29308-22585	0.000000	0
29319-15381	0.000000	0
29319-25170	0.000000	0
29327-21054	0.000000	0
29327-22367	0.000000	0
29327-23931	0.000000	0
29327-3968	0.000000	0
29328-12939	0.000000	0
29328-12941	0.000000	0
29328-12946	0.000000	0
29338-15697	0.000000	0
29341-12684	0.000000	0
29341-15706	0.000000	0
29341-3620	0.000000	0
29366-15214	0.000000	0
29366-29367	0.000000	0
29366-29368	0.000000	0
29367-11007	0.000000	0
29367-29366	0.000000	0
29367-4912	0.000000	0
29368-29366	0.000000	0
29368-29369	0.000000	0
29368-29372	0.000000	0
29369	0.000000	0
29369-23294	0.000000	0
29369-29368	0.000000	0
29369-29371	0.000000	0
29369-29375	0.000000	0
29370-16199	0.000000	0
29370-23294	0.000000	0
29370-29371	0.000000	0
29370-4915	0.000000	0
29371-16199	0.000000	0
29371-29369	0.000000	0
29371-29370	0.000000	0
29371-29376	0.000000	0
29372	0.000000	0
29372-29368	0.000000	0
29372-29373	0.000000	0
29372-29374	0.000000	0
29373-11017	0.000000	0
29373-29372	0.000000	0
29373-29380	0.000000	0
29374-29372	0.000000	0
29374-29375	0.000000	0
29375-29369	0.000000	0
29375-29374	0.000000	0
29375-29376	0.000000	0
29375-4913	0.000000	0
29376-29371	0.000000	0
29376-29375	0.000000	0
29376-29379	0.000000	0
29377-16198	0.000000	0
29377-29378	0.000000	0
29378	0.000000	0
29378-11015	0.000000	0
29378-16199	0.000000	0
29378-29377	0.000000	0
29378-29379	0.000000	0
29379-29376	0.000000	0
29379-29378	0.000000	0
29380-29373	0.000000	0
29380-4913	0.000000	0
29387	0.000000	0
29387-12959	0.000000	0
29387-15372	0.000000	0
29387-18624	0.000000	0
29387-3940	0.000000	0
29388-11088	0.000000	0
29388-15371	0.000000	0
29388-29391	0.000000	0
29389-15386	0.000000	0
29389-29390	0.000000	0
29389-29391	0.000000	0
29389-29402	0.000000	0
29390-15829	0.000000	0
29390-29389	0.000000	0
29391-29388	0.000000	0
29391-29389	0.000000	0
29392-15385	0.000000	0
29392-22368	0.000000	0
29392-23930	0.000000	0
29392-29448	0.000000	0
29393-15824	0.000000	0
29393-29394	0.000000	0
29393-29448	0.000000	0
29393-29460	0.000000	0
29394-22369	0.000000	0
29394-23943	0.000000	0
29394-29393	0.000000	0
29395-18690	0.000000	0
29395-29396	0.000000	0
29396-12948	0.000000	0
29396-12955	0.000000	0
29396-29395	0.000000	0
29400-13831	0.000000	0
29400-15390	0.000000	0
29400-18171	0.000000	0
29400-29459	0.000000	0
29401-20709	0.000000	0
29401-23747	0.000000	0
29401-29459	0.000000	0
29402-15385	0.000000	0
29402-29389	0.000000	0
29402-29403	0.000000	0
29403-11089	0.000000	0
29403-11090	0.000000	0
29403-29402	0.000000	0
29403-29461	0.000000	0
29448-23931	0.000000	0
29448-29392	0.000000	0
29448-29393	0.000000	0
29448-3962	0.000000	0
29449-22832	0.000000	0
29450-22832	0.000000	0
29450-23994	0.000000	0
29450-23996	0.000000	0
29451-21054	0.000000	0
29451-23943	0.000000	0
29459-29400	0.000000	0
29459-29401	0.000000	0
29460-11102	0.000000	0
29460-29393	0.000000	0
29461-29403	0.000000	0
29461-3961	0.000000	0
29462-13280	0.000000	0
29462-15414	0.000000	0
29462-4536	0.000000	0
29463-21231	0.000000	0
29463-24225	0.000000	0
29506-11068	0.000000	0
29506-22392	0.000000	0
29527-11049	0.000000	0
29527-11050	0.000000	0
29529-100413	0.000000	0
29529-11058	0.000000	0
29529-23020	0.000000	0
29541-3936	0.000000	0
29545-11050	0.000000	0
29545-4967	0.000000	0
29547-11048	0.000000	0
29547-13024	0.000000	0
29547-29548	0.000000	0
29547-4967	0.000000	0
29548-29547	0.000000	0
29548-4968	0.000000	0
29549-3482	0.000000	0
29550-10518	0.000000	0
29550-4968	0.000000	0
29577-29578	0.000000	0
29578-29577	0.000000	0
29578-29579	0.000000	0
29579	0.000000	0
29579-14474	0.000000	0
29579-24689	0.000000	0
29579-29578	0.000000	0
29580-14476	0.000000	0
29580-23954	0.000000	0
29581-100312	0.000000	0
29581-12247	0.000000	0
29581-23297	0.000000	0
29582-11050	0.000000	0
29582-23019	0.000000	0
29605-29606	0.000000	0
29606-29605	0.000000	0
29606-29607	0.000000	0
29606-29608	0.000000	0
29607-29606	0.000000	0
29608-29606	0.000000	0
29611-3951	0.000000	0
29613-10891	0.000000	0
29613-10894	0.000000	0
29614-10945	0.000000	0
29614-10946	0.000000	0
3401-18644	0.000000	0
3401-23613	0.000000	0
3477-18028	0.000000	0
3478-21066	0.000000	0
3478-23987	0.000000	0
3479-20561	0.000000	0
3481-15733	0.000000	0
3481-15738	0.000000	0
3482-20976	0.000000	0
3482-29549	0.000000	0
3483-15726	0.000000	0
3483-15729	0.000000	0
3484-15725	0.000000	0
3607-25557	0.000000	0
3608-20958	0.000000	0
3609-10521	0.000000	0
3610-14007	0.000000	0
3611-15702	0.000000	0
3612-22380	0.000000	0
3613-15703	0.000000	0
3614-14006	0.000000	0
3615-15717	0.000000	0
3616-12675	0.000000	0
3617-22390	0.000000	0
3618-25555	0.000000	0
3619-18390	0.000000	0
3619-25721	0.000000	0
3620-29341	0.000000	0
3621-15716	0.000000	0
3622-20932	0.000000	0
3623-20952	0.000000	0
3624-12674	0.000000	0
3625-11492	0.000000	0
3626-25388	0.000000	0
3626-25391	0.000000	0
3626-25395	0.000000	0
3627-15715	0.000000	0
3628-24015	0.000000	0
3629-18142	0.000000	0
3630-13296	0.000000	0
3631-15697	0.000000	0
3708-18587	0.000000	0
3709-18595	0.000000	0
3709-21103	0.000000	0
3710-10616	0.000000	0
3712-21086	0.000000	0
3713-21110	0.000000	0
3715-21118	0.000000	0
3717-25000	0.000000	0
3721-10490	0.000000	0
3722-10484	0.000000	0
3723-15758	0.000000	0
3723-24777	0.000000	0
3724-23164	0.000000	0
3725-15765	0.000000	0
3726-15759	0.000000	0
3726-23161	0.000000	0
3727-23148	0.000000	0
3727-24776	0.000000	0
3728-23158	0.000000	0
3900-13003	0.000000	0
3901-13054	0.000000	0
3902-10481	0.000000	0
3903-13052	0.000000	0
3906-23718	0.000000	0
3907-23750	0.000000	0
3908-12524	0.000000	0
3909-12882	0.000000	0
3909-18038	0.000000	0
3910-12927	0.000000	0
3911-29301	0.000000	0
3912-21226	0.000000	0
3913-18798	0.000000	0
3914-12927	0.000000	0
3915-21248	0.000000	0
3916-24953	0.000000	0
3917-11135	0.000000	0
3920-23679	0.000000	0
3921-16552	0.000000	0
3921-21188	0.000000	0
3922-23678	0.000000	0
3922-23941	0.000000	0
3923-18728	0.000000	0
3923-21181	0.000000	0
3924-18735	0.000000	0
3925-11094	0.000000	0
3926-18687	0.000000	0
3926-24192	0.000000	0
3927-22835	0.000000	0
3927-24224	0.000000	0
3928-12224	0.000000	0
3928-22587	0.000000	0
3929-21205	0.000000	0
3930-25537	0.000000	0
3933-15380	0.000000	0
3934-15375	0.000000	0
3935	0.000000	0
3935-12961	0.000000	0
3936	0.000000	0
3936-15831	0.000000	0
3936-29541	0.000000	0
3937	0.000000	0
3937-22584	0.000000	0
3938-12955	0.000000	0
3939-12948	0.000000	0
3940-29387	0.000000	0
3941-18670	0.000000	0
3942	0.000000	0
3942-15832	0.000000	0
3943-18745	0.000000	0
3944-18624	0.000000	0
3945	0.000000	0
3945-15830	0.000000	0
3946-18648	0.000000	0
3947-22360	0.000000	0
3948-20709	0.000000	0
3949-18171	0.000000	0
3950-22358	0.000000	0
3951-15371	0.000000	0
3951-29611	0.000000	0
3952-16557	0.000000	0
3953-16554	0.000000	0
3954-23933	0.000000	0
3955-15385	0.000000	0
3956-100165	0.000000	0
3956-100313	0.000000	0
3956-23937	0.000000	0
3957-11858	0.000000	0
3958-29305	0.000000	0
3958-29306	0.000000	0
3959-16549	0.000000	0
3959-29304	0.000000	0
3960-29302	0.000000	0
3960-29303	0.000000	0
3961-17981	0.000000	0
3961-29461	0.000000	0
3962-29448	0.000000	0
3963-23994	0.000000	0
3964-15823	0.000000	0
3965	0.000000	0
3965-100218	0.000000	0
3965-12011	0.000000	0
3965-13088	0.000000	0
3965-15813	0.000000	0
3966-11110	0.000000	0
3966-23937	0.000000	0
3967-23944	0.000000	0
3967-23945	0.000000	0
3968-18165	0.000000	0
3968-21054	0.000000	0
3968-23944	0.000000	0
3968-29327	0.000000	0
3969-23264	0.000000	0
3970-22369	0.000000	0
3970-23745	0.000000	0
4000-13072	0.000000	0
4000-18503	0.000000	0
40001-12991	0.000000	0
40001-40405	0.000000	0
40002-18247	0.000000	0
40002-40388	0.000000	0
4001-23269	0.000000	0
4002-15499	0.000000	0
4002-18527	0.000000	0
40024-40773	0.000000	0
40024-40774	0.000000	0
4003-11111	0.000000	0
4003-13053	0.000000	0
4004-12932	0.000000	0
4004-15494	0.000000	0
40046	0.000000	0
40046-40056	0.000000	0
40046-40745	0.000000	0
40046-4719	0.000000	0
4005-14212	0.000000	0
4005-15493	0.000000	0
40056	0.000000	0
40056-40046	0.000000	0
40056-40063	0.000000	0
40063-40056	0.000000	0
40063-40077	0.000000	0
40076-40077	0.000000	0
40076-40078	0.000000	0
40077-40063	0.000000	0
40077-40076	0.000000	0
40078-40076	0.000000	0
40078-40079	0.000000	0
40079-40078	0.000000	0
40079-40081	0.000000	0
4008-15817	0.000000	0
4008-15819	0.000000	0
40080-40081	0.000000	0
40080-40087	0.000000	0
40081-40079	0.000000	0
40081-40080	0.000000	0
40085-40087	0.000000	0
40085-40089	0.000000	0
40085-4636	0.000000	0
40086-40423	0.000000	0
40086-40585	0.000000	0
40086-40772	0.000000	0
40087-40080	0.000000	0
40087-40085	0.000000	0
40089	0.000000	0
40089-40085	0.000000	0
40089-40590	0.000000	0
4009-18590	0.000000	0
4010-15816	0.000000	0
4010-25648	0.000000	0
40102-40770	0.000000	0
40102-40771	0.000000	0
40104-40773	0.000000	0
